,X_sentences,Y,Y_decision,Y_confidence
3928,"I recently visited a large wine farm in Franschhoek. Not only the vineyards but the gardens were in the most amazing condition and clearly being heavily watered. I made a point of enquiring where the water was coming from (assuming boreholes) and was was told it was the large dam above the town. In other words municipal water. Now just maybe you can justify watering the vineyards BUT certainly not the garden. Agri is an essential industry that employs thousands and feeds the nation. No argument about that and they are certainly a special case where water usage is concerned. Wine is a non essential product and certainly does NOT deserve the same consideration when the water safety of millions is at stake. Furthermore, where they source their water may well turn out to be irrelevant when the taps run dry. The focus on households is profoundly one dimensional. Anyone who thinks that household restrictions are going to solve this crisis alone is delusional.",0,-2.444417533419106,2.444417533419106
2525,I was hearing the theme for 'Close Encounters...' reading T.H.'s posts.,0,-2.44380022505132,2.44380022505132
3340,For special needs children and children who are have mobility impairment and the physically and cognitively challenged of all ages or members of the autistic community who have outgrown the playground.... Check out bankshot.com and the National Association for Recreational quality...,0,-2.443177915843412,2.443177915843412
4034,"Is there any public figure, political or private, that you would trust to be President?",0,-2.4431008662385647,2.4431008662385647
3997,"Ya right, after.  The seed was in him  . Mayhaps he did not have internet connection in Uzbek.",0,-2.4426050172907465,2.4426050172907465
4222,"While attributing these horrible comments to drinking or being stoned may make it an easier pill to swallow (although personally I don't think being drunk or stoned excuses such things)...this commenter constantly advocates for rapists while spewing vitriol against victims and women.

I would also submit the level of hatred in these comments is indicative of something far greater than living outside mainstream society.",1,2.4412569188109656,2.4412569188109656
1009,"Rediscovering the Trinity as an eternal, dynamic, relationship of love, which all human beings are called to and invited to share is foundational to understanding the Christian faith.  God is love and he/she who abides in love, abides in God and God in him/her.",0,-2.4407903818864236,2.4407903818864236
449,"And those that live on the Kenai pay 3% to the borough and 3% to Soldotna and/or Kenai, so effectively 6% if you live in either town.",0,-2.439821767462098,2.439821767462098
3378,"TR cites a CLC of 400 members in a Catholic university of nearly 6,000 students, probably majority with an RC background.  If this is the trend in a Catholic institution, doesn't bode well for a secular university and engagement of RCs. Not much to boast about but underscores religion is not all that important. The word community is banded about in article. Seeking some form of community, whatever the content, seems a human draw, no?",0,-2.439427700045703,2.439427700045703
1723,"They do, however it is a mistake to think that the orthodox churches are all alike and that they have unity amongst each other. They have developed very differently, not surprisingly as they have developed in a very different cultural setting. It is Christ who unifies us, not our practices (rites and rituals) and dogma. We would do well to recognise and respect our identity in Christ rather than focus on the divergences - and that applies to all denominations.",0,-2.4393705588174353,2.4393705588174353
392,balance? of course you mean add all anti hunters. great balance there.,0,-2.4375491256574504,2.4375491256574504
4039,"Not blanket ""health care""; ""basic health care"" per Compendium of the Social Doctrine, 166.",0,-2.4361849479957884,2.4361849479957884
3419,"I would pity Trump voters if they weren't so ignorant about how they arrived at their situation and always ready to offer 2nd Amendment solutions to their problems. They think killing minorities will some how solve their problems. They refuse to take responsibility for their own behavior. They are too ignorant to follow the money. They miss the white privilege they claim doesn't exist. They opposed unions and complain about low wages. They want family wage jobs that only require a high school education. No wonder they miss the 1950's. They need to show some empathy if they want to receive empathy. Waving guns is no way to get empathy, particularly when you are threatening to shoot the innocent while the folks that oppress them and have the money laugh at them on their way to their off shore banks. Heck, they elect them to tax payer financed jobs. They earned the distinction of being the only demographic that is dying younger. They have no one to blame for their lives but themselves.",1,2.4351028618557864,2.4351028618557864
3684,"I can think of at least four occasions in the scriptures where Jesus' initial response to 'loaded' questions was complete silence. Was he frightened? Weak? Didn't care? 
I would also expect catechists to at least have a basic knowledge of the scriptures. There is also nothing wrong in answering a child honestly with, ""I don't know.""",0,-2.4345610903930783,2.4345610903930783
2990,"Joanna777, YOU have offered nothing here that will help further the discussion. Instead you try to hijack the discussion and turn it to you favorite topic, the PFD. 

This column is about health insurance, keep it that way.",0,-2.433668489535698,2.433668489535698
2866,"Not quite true.  Anyone entering the US on any visa gets fingerprinted.  When I was living there on a H1B visa, I was fingerprinted every time I entered.",0,-2.43343926679928,2.43343926679928
2206,On what basis are you claiming that merit is no longer important?,0,-2.432459286024684,2.432459286024684
2945,It's been fun alt white..  but yet you listen to trump?  Too funny.,1,2.430979473757981,2.430979473757981
2961,Or He was/is/ever shall be the all knowing 2nd person of the Holy Trinity?,0,-2.4307388852200438,2.4307388852200438
2782,"Just so we set our clocks together:

- do you affirm that Jesus Christ, the Word Incarnate, lived in the Real World?

- do you affirm that his words recorded in Matthew 19:3-10 reflect his actual teaching?

because if you do not, we will have a very difficult time conversing as Catholics.",0,-2.429352421999141,2.429352421999141
4089,"Perhaps a look at Father Reese's NCR article in April 2011 would clarify. He pinpoints a lack of satisfaction with worship as the reason 70% of Catholics who become Protestants give for doing so. Approximately half of US Catholics who leave the Church do so to become Protestants. That's millions. Of course, there are other reasons, everyone is different, but surely to say so does not constitute Revisionism. Naturally, Father Reese does not blame the banishment of the Latin Mass (though interestingly he does acknowledge that is the case for 11 % - a good argument against his advocacy of renewed banishment at least). Balance would have been to include the material from his earlier article in this one. As to bias, I have a different opinion based on a different interpretation. That's not bias.",0,-2.4279153190065674,2.4279153190065674
2939,I am not sure about this.  Judges are special.  Their positions are not about personal opportunity.  Their positions are about serving the community.  The President can only serve two terms regardless of age.  The belief is that new blood is important.  New blood is also important on the bench.,0,-2.4260439646291436,2.4260439646291436
1843,"Oh, Colkoch!  But don't you remember?  The women who stay at home do no ""real"" work.    That's one reason why the 1996 welfare reform placed limits on the ability of mothers to receive benefits -- because they needed to work.",0,-2.4243808184669797,2.4243808184669797
3033,"Did you know that in John's gospel there is only one commandment, ""Love one another as I have loved you""?  If you go by his example, one might add serving (""As I have washed your feet, I who am teacher and Lord, you must wash each other's feet."").",0,-2.4221098394403766,2.4221098394403766
3415,"Vanderbilt gang rape case where the rapist urinated in the white victim's face telling her she deserved it because of slavery & 400 years of oppression. Another rape case where black man raped white woman said as he was cutting her throat she deserved it for slavery. Vet attacked in DC McDonald's after being asked 'do black lives matter?' They kicked him in the head as he lay on the ground knocked out and robbed. Victim after victim (most often white but not always though the perps are always black) of unprovoked sucker punches some resulting in death. The MANY cases of elderly white women being robbed raped and murdered (but it is claimed it is just a coincidence that the perps are vastly black). The white motorist who stopped to help who he thought was a stranded black motorist only to be robbed by him and a group shouting black power and black lives matter as they pointed a gun in his face hit him in the head with it, assaulted and robbed him. could go on & on but no characters left",1,2.4194307228700414,2.4194307228700414
15,"A recruit dies after falling off a building because he was running from abuse? F*ck these boot camp sociopath perverts and F*ck the Marines! 

You don't defend MY freedom, I defend my own damn freedom. Let any fuck face try to infringe on my rights, and you'll meet my rifle. You defend the US Government's freedom to rape developing countries in order for US businesses to continue making money in any way they can.

And f*ck Trump! Talk about people being babies: look at the stupid white people in this country losing. their. shit. All because we had a black president and now we'll have a Madame President. Thank the goddess that Latinos are breeding faster than white people in this country. 

Maybe the Marines can FREE us all from the bat shit crazy Christians and their own forms of Sharia law, but they're too busy jerking each other off, so maybe it'll have to be the Mexicans.",1,2.4179885978787743,2.4179885978787743
3682,"Deo gratias! Pope Francis has taken a further important step to safeguard the work of reformation with which he is charged by Vatican II and his very own election, however incrementally it moves forward .  Seventeen additional Francis appointees to the electoral college will make it more difficult to damage and reverse the foundations of reform on which Francis keeps his focus.  Cardinal Cupich's and Tobin's appointments are the much needed boost for the church on these shores, which still gravely suffers under the cruel and burdensome weight of pastorally insensitive ideologues.  The new crop of cardinals reflect again what the church is all about: God is found and at work in the peripheries, in and among those suffering for their faith, and in the practice of Mercy.  Of course, the list lacks further, and indeed very deserving, names: Diarmuid Martin of Dublin comes to mind - his appointment would have been a potent signal to the Irish hierarchy.  Grazie, Papa Francesco!",0,-2.4123891270160773,2.4123891270160773
63,The guy is a loser in every sense.,1,2.4092493402764212,2.4092493402764212
4406,Traps need to be outlawed. Traps are inhumane. Traps cause animals to suffer. Traps are used be lazy uncaring evil people.,1,2.4082893274450403,2.4082893274450403
785,I think that there is a wearable headband which will connect via Bluetooth to your phone so you can track your headbanging over a month.  I believe that Shakespeare would have approved.,0,-2.40786224861339,2.40786224861339
1645,"and further from that last paragraph of the above cited Register's article:  ""...Paolo Peverini, professor of semiotics at Luiss Guido Carli University in Rome; Fernando Giménez Barriocanal, president and managing director of Radio Popular-Cadena COPE; Ann Carter of Rasky Baerlein Strategic Communications in Boston; Graham Ellis, vice director of BBC Radio; Dino Cataldo Dell’Accio, chief information communications technologies auditor at the United Nations; and Michael Paul Unland, executive director of the Catholic Media Council.""",0,-2.406046368247643,2.406046368247643
3118,Folks that think the Francis is the first pope to ever engage in acts of charity might well consider the possibility that Benedict and John Paul did them outside the view of cameras. The role of the papal almoner has been there for some time.,0,-2.4042249206402695,2.4042249206402695
4410,"Not trying to distinguish between NY Times and ProPublica (and credibility depends on the content of the story, not the ""brand"" publishing it); just trying to make a quick and efficient point about the intent of Russia's misinformation campaign, Wikileaks' anarchist politics, and the electronic vulnerabilities of both parties ...",0,-2.399092858395589,2.399092858395589
303,"Just in case anyone's wondering why Trump can't stop dividing the country with racist rants like the gross comments in Alabama stoking his white supremacist base:

Donald Trump: Eugenics
https://www.youtube.com/watch?v=3Yh0jAxOxGE
Why anyone would think he's soo a white supremacist is beyond me.",1,2.396214117801661,2.396214117801661
3961,"How is the Citizen's Assembly chosen?  Is there a list of qualifying questions the candidates must ""pass"".

Quis custodiet ipsos custodes?",0,-2.3932952211579073,2.3932952211579073
3969,"....""Jesus kept telling her ....to shut up"". can also be interpreted as good natured chiding and she always seemed to have the final say (""He went home and was subject to them"") (""Do whatever He tells you"").  And I recall one particular time when she and ""the family"", due to some concern and probable  embarrassment about His doings were ""asking about Him"". He used it as a great teaching moment about his own family bond with us and, we assume, conflabed with the fam afterward setting their minds at rest about His mission.
I agree with you about the need for young voices. As a former religious ed teacher I was continually inspired by the soulful contributions of my students.",0,-2.3928999779575126,2.3928999779575126
2952,Does the same feelings pertain to Obama care and providing birth control?,0,-2.391330968171399,2.391330968171399
641,"Hey Globe Reporter:

Stand with a photo radar gun along narrow sidewalks in Toronto and clock how fast drivers go ... regardless of driving condition. 

Stand on Bay Street, University, Collage and watch/tape how many cars try to plow through people who have the legal right of way - but it won't stop the car from being used to push people out of the way. 

Stand at Bay & Adelaide, and watch how many cars use the bike lane as a turning lane.  

STOP blaming the pedestrian - and maybe the rich lawyers, business people who can afford to park downtown.",0,-2.391013019920769,2.391013019920769
4358,"Muslims accuse us of Islamophobia, but we should bear in mind Islam's entrenched xenophobia, homophobia, misogyny, anti-Semitism, Christophbia, Europhobia, Americanophobia, and destructive iconoclasm.  Muslims even have Islamophobia against each other. as Kurds, Shiite, Sunni, Wahhabi, Druze and other Islamic sects try to exterminate each other.    Islamic purists like ISIS, Al Quada, and Taliban are waging civil wars and bloody genocide going on across the Muslin world. It is worse than anything expressed in the west, but we are not supposed to think about it.",1,2.3889695320937676,2.3889695320937676
1468,"I can partially understand the way you feel because of Trump, but the veil is pulled too far over your eyes if you think the DNC cares about you and your family. 
I don't understand how Clinton's pandering doesn't disgust you, did you forget about the scripted 'how lazy black people are' joke that Clinton and DeBlasio acted out during their fundraiser, joking about 'colored people time'.  Hillary even has the guts to minimize the achievements of the great Dr. King.  Clinton has a long, long track record of making comments which are Anti-Semitic , Anti-Black, Anti-Indian, Anti-Latino....how is Clinton and the DNC not racist in your eyes but the GOP half of America is ? I know that many racists exist but I think the DNC and MSM have you fooled, which is what they are counting from America's black community.",1,2.3889298998371036,2.3889298998371036
2108,Price controls have never worked beyond a small temporary period.... even during times of crisis like war they fail.,0,-2.385623090444733,2.385623090444733
1302,"Jon, this is not a private house.  This is a party at a hotel with many guests.  People take pictures at parties.  Very common practice. Isn't a photograph or a video the way that we look back and remember the good  'ole days.  Jon, cameras are everywhere. Cameras are ubiquitous and one should understand that every cell phone is very portable and that they record pictures.",0,-2.385598274842058,2.385598274842058
2603,"Neither of them are working FREE of the Vatican and its influence.  Mazzei is on a 'PONTIFICAL' commission and Bisconti superintendents of archeological sites OWNED by the Vatican.  The Vatican writes their pay checks---it behooves them to state what they did.

I would love to see what they would state when presented with a quantity  of evidence, that women, not only were presiders of the Eucharist, from the Apostolic Age, but in the early church were ordained deaconesses such as St. Olympias [ordained by the bishop of Constantinople and a personal friend of St. John Chrysostom].  Much of the materials are held as histories of ancient dioceses or in Benedictine monasteries such as Stift Melk---with one of the oldest libraries in central Europe.  At Stift Melk, hand written copies of Eucharistic prayers in Latin [with feminine endings] were used in Benedictine women's monasteries by the abbess, are preserved.  Also there were women who were consecrated bishops, like
Brigid of Ireland.",0,-2.3815800750576486,2.3815800750576486
3163,"Here, Ms. Wente provides some significance to the findings of various Women's March reporters who discovered through their interviews that not all the marchers had the same goal or objective in mind. That wasn't hard to discover, as the columnist says here.  It's extremely difficult for protesters to make the leap to actually attaining the power and influence they need to change things in a meaningful way--even when there is cohesion and solidarity.  When that's even lacking...no hope. 

The last paragraph says, ""Progressives who want to win must make room for women they despise. That could be hard.""  Missing last sentence: ""Reaching consensus on what this ""the fight"" is really about could be even more difficult.""",0,-2.379478190390741,2.379478190390741
1241,"No, the reason they had to file for bankruptcy is because their expenses were great than their income. The ADN before Alice bought it depended on classified ads for a large part of their revenue. Along came Craigslist and that revenue stream dried up. Display advertising is also down. It's unlikely that the editorial content of the paper has any effect on revenue.",0,-2.3734338091265625,2.3734338091265625
3123,"Yes, get ready to live life small. In harmony with your neighbors. Like the Euros, or Asians.

Tiptoe through life, kowtow to government. Conform.

Share what you have, do not want more. Nibble, do not bite, at life.

Be fair about it. Why should you have more, when others have less?

Forget about exceptionalism for your nation, or in your life. Conform little people, conform. 

Let government figure out what is best for you. In fact, let the government tell you what you really want. They know best.

Because wanting more, wanting to live life large, that is just so unfair.

Want less. Have less. Share more. It's only fair.

It will all work out for the best. Trust your government. Trust in the collective.

Don't resist. Don't fight it. 

Look how happy the rest of the world is, how well they live. That can be you, in just a few years.

Relax",0,-2.371158964149141,2.371158964149141
2031,"There is a ""battery breakthrough"" story every month, but almost none survive comercialization. The most glaring example was A123 funded with a quarter billion from the Obama stimulus. Then it went bankrupt when Asian companies could make them cheaper.
Lets hope this new idea is a commercial success.",0,-2.3710353102455657,2.3710353102455657
74,"There are racists in every race and culture. I don't care what anyone says, but I have seen it firsthand. It is ugly and stupid and sometimes, dangerous. The root causes come down to fear and jealousy and sometimes outright greed.

Most all people in this country today have no concept of what slavery was. When they speak about it, they can only speak about it in distant terms. They never experienced it. Jim Crow laws? There are still people out there who know what that was like, myself included. I was never subjected to Jim Crow, but I did witness it in action. I watch a young black male child that was my friend get cracked in the head by a cop for using the ""Whites Only"" water fountain. I was angry about it then and now. That has no place in this society.

Tearing down statues and burning flags is not the solution. Understanding history is. When we do not understand our history, we doom ourselves to repeating it. The Dems like a dumbed down voter, remember that....",1,2.370624851367979,2.370624851367979
2815,"""Most of Trumps cabinet are segregationist""  --- Really? Who said that, BuzzFeed?  LOL. Love fake news.  Let me guess, you also think Steve Bannon is connected to Nazis (still waiting on any connection to that, BTW) and that Axe body spray actually attracts females to you.
.
You do realize that the ""I-disagree-with-you-so-I'll-dismiss-you-as-a-racist"" line of argument is, among countless other reasons, why you lost the White House and both houses of Congress, right?",1,2.37049769174881,2.37049769174881
2497,Where did you see success?,0,-2.367304464352494,2.367304464352494
3980,while Justin is surfing and parading Rona's hard at work.,0,-2.3629686233915623,2.3629686233915623
572,"Okay, you dispense with the Catholic Church. That doesn’t leave us anywhere to go if advancing a Catholic conversation about a request from four cardinal bishops is the topic.",0,-2.362779159463336,2.362779159463336
3800,"Certainly there is no mockery without intent, but a person is wise to keep his mouth shut in the wrong neighborhood, where an innocent comment might offend.

Of course, I didn't say ""blackness is intrinsically mocking.""  Why would I say such a silly thing? Is blueness intrinsically mocking? What I said is that in our culture, portrayal of African Americans by Whites donning blackface has always been used to mock perceived negative traits inherent in our citizens of African descent.

But go ahead, put on blackface and walk around Southside Chicago. Pretend you're ""absent intent"".

The professor was in a neighborhood unforgiving of innocence. She brought this upon herself, and she should have known better.",1,2.3625972509853685,2.3625972509853685
587,"So, the gov signed a contract that won't give conditions or prices, that gives the company rights to a lot of radio territory. This sounds a lot like other signings with the oil companies, those who rebuilt the anc. port, etc, etc, etc, SS DD.",0,-2.3619879950270573,2.3619879950270573
3607,"There's a book I'd like you to read. It's called Black Robes White Justice. It could be a starting point to you understanding how skewed our whole system is.  

I'm not going to get someone to wake up and realize their racist thoughts through the ADNs civil comments forum, even if I do try. 

Rhyner literally thinks white people don't riot. You think that a certain ethnic group just ""chooses"" to commit more crimes. You live in Alaska and see firsthand what happens when a little white girl kills someone. Imagine if she was of a different ethnicity? Imagine the calls for Jeff Dusenberry's killer to get a ""$1 bullet"" imagine how many people would call her a ""thug"" if she was black.  White kids get away with things that ruin black kids' lives. White kids get slaps on the wrist and black kids get cuffs on the wrist.  

None of this will get through to you, Richard or ""Fall Kabib"" but that doesn't change the integrity of the message.",1,2.361951039226323,2.361951039226323
1604,Texting,0,-2.3618864056965148,2.3618864056965148
1638,My mother was enough.  I don't need or want a god-mother.,0,-2.361718120838189,2.361718120838189
4242,"Society needs to stop pretending that false rape accusations are rare, they are all too common, especially among spoiled, college-age white women. It's insane that a woman can claim rape months or even years later with zero evidence and still the man gets kicked out of school. Having a drunk hook-up and regretting it the next day is not rape.",1,2.3609999077168955,2.3609999077168955
566,Any body that regularly walks through the serene paths of Owen Rose Garden knows that their are plenty of travelers on the paths. I'm hopeful that this does not become the new normal.....,0,-2.359585073685382,2.359585073685382
1855,"I'm going to try again to reply to this since my reply seems to have been ""lost"" in the ""peer review"" process, not that I view many here as my peers.   The State NEVER negotiated retirement benefits as a part of labor agreements other than very early contracts with maritime unions.

I had some part in negotiating every labor agreement between 1987 and 2006.   And I didn't ""walk away"" with anything; I paid in what the State asked me to pay.",0,-2.358083242035895,2.358083242035895
3129,If we are to follow the precedent of Jesus as you suggest then the Pope should answer since Jesus  himself did respond to the 'loaded' question on this particular subject.,0,-2.357875150411144,2.357875150411144
1953,"Thank you dear and beloved Pope Francis for making that point very clear.
However with all due respect and admiration for you, I believe that horse left the barn via Ronald Reagan and Pope John Paul II!

On a side note --
I knida know Pope Francis because I knew two bishops (Walsh and Hughes) that were VERY similar. They too loved people and were always around people. They both had a great respect for people and and we the people knew it! They also had great humility, which is the most attractive and inspiring of the virtues. Thus, they always served as served as an inspiration to us all. I was lucky enough to serve holy mass for them on many occasions. I NEVER forgot them. 
Wish we had a lot more of them. Fr. Martin, Fr. Reese, Fr. John Dear, Bp Gumbleton, Card. O'Malley seem to be similar. 
One can only WIN people over by example and behavior. NOT by the actions of the last two popes and the GOP. 
Go ye therefore and make disciples of all nations MEANS to do so as Christ did.",0,-2.3564721425615076,2.3564721425615076
3579,"B12 and CR, okay.  I am not into these type of discussions so sorry.  Not gonna respond anymore.  Have a nice Labor Day.  Enjoy.",0,-2.352864941347388,2.352864941347388
44,Palin - the white trash valley version of Trump. A BUFFOONESS,1,2.352500099332077,2.352500099332077
1925,"Usually over a lie.

Plus ça change, plus c'est la même chose.",0,-2.3510721458741832,2.3510721458741832
4329,Tiger joins the ranks of professional athletes past their prime.,0,-2.3506723897695814,2.3506723897695814
2577,The IBM ( ideal body weight and mass body image scales) have changed over the years as science has presented new information from study and research on the differences in genetics and heredity and the role it plays in body mass in humans.  To reflect the extensive research done  on what is considered to be a healthy weight in males or females the IBM charts have been updated with a larger range of body weight that is variable depending on these factors of genetics and heredity that determine how big or small a human is. Genetics and heredity also determine how people store body fat and that is different in individuals.,0,-2.3470771993968658,2.3470771993968658
1584,"The Fraser Institute thinks the 1995 slash-and-burn (and raise taxes) federal budget was a most wondrous thing. Yes, it did help lower the federal debt over the next 6 years, but the circumstances were different in 1995 compared to 2017. The U.S. economic expansion in the late 1990s was lifting  Canada's boat, the energy sector was not in distress, house prices were actually affordable and employment growth was strong for a number of reasons. The impact of the large cuts to provincial transfers begun in the 1995 budget made Canada a less compassionate and more unequal society, so it was definietly a mixed blessing. If this was a graduate economics seminar, this opinion piece would rate no more than a D.

The Globe and Mail should be more discriminating about the analytical rigour of what it chooses to share with its readership. We do have long memories and can think for ourselves.",0,-2.344137391827434,2.344137391827434
3628,"Well almost.

His teaching is actually revealing a deeper point or truth about that Mosaic law.

There is the ""eternal law"" (the mind of God, the order, and criteria in His Mind):  not directly knowable, but it's reasonable to think about. 

There are the laws of nature:  material laws, which reflect some aspect of the mind of God. Perhaps a ""half-thought!""

Then there is the ""Divine Law""

which is made of up Natural Law and the Divine Positive Law (what scripture tells us, and what the Church has extruded from Scripture). 

So what Jesus was ""positively telling us"" supersedes the Mosaic law.  It doesn't mean it replaces it entirely...there is some hint in those laws of the Eternal Law.",0,-2.3421134393759107,2.3421134393759107
1690,"I remember it very well.  I came back from my morning workout to get ready for my first day as acting principal of my Catholic school.  Drove with my small sons to the campus after watching the TV feed.  Made some decisions then we went to the church to pray for the victims and our country.  Started a fund for one of the Catholic schools on Long Island that lost parents to the terrorists.  Our pastor doubled our gift.  Proud of the school, the kids, teachers, and our country for their response.  I will never forget.",0,-2.3416467420581837,2.3416467420581837
268,You just proved you are totally ignorant of The Cruz plan.,1,2.34023052192485,2.34023052192485
3688,Hmmm lots of bits of Scripture you need to go about excising that refer to God/Jesus as Judge.,0,-2.3390674826550613,2.3390674826550613
3380,"Interessting that ... "" Catholics in European and Latin American countries, where the bishops did not move forward with literal translations according to Liturgiam authenticam."".....

If a Mass in Spanish, or German, or French, or Italian, or Polish etc. can still be good 'native speaking' language, was it only English speaking people that got corrupted?

Anyway, we do need to remember that somehow everyone is still, supposedly, making a translation from some official and improved LATIN original. 

Is anyone taking a look at what the Latin version says? Is that version reflecting our best  understanding of what we want the Eucharistic Liturgy to teach? If the Latin version is to be the 'official' norm, let' make sure it is a good one that CAN be 'translated' into all the various languages of the world. 

If the author of the Book of Ben Sirach is correct in his introduction to that Biblical book, sometimes 'literal' translations from one language to another just does not work.",0,-2.3376645389137733,2.3376645389137733
22,Its just Muslims doing what Muslims do.  They have been feuding for over 1400 years.  Worse than hillbillies.,1,2.337319070377278,2.337319070377278
1401,"For 80 % or so of the poor...the best concern for the pope trump and this country can give is an opportunity and encouragement (incentives) to work.

work develops a person...virtues, capacities, unity.

one can not be ""integrally developed) (a teaching of the Church) if one doesn't work, and work hard and well.",0,-2.336034646035622,2.336034646035622
1696,"As a senior member of the congregation, listening to the Sunday sermon can be extremely frustrating. I have a hearing aid, the preacher has a microphone. However I frequently have little or no idea of what he says. i can hear bits and pieces as his voice rises and falls, as he speaks distinctly at times, rushes his words and becomes unintelligible, not inaudible, at other times. I can hear sound but not distinct words. It is painful to sit and listen for fifteen minutes and be unable to follow what is said. 
Perhaps we need to teach priests to speak clearly and distinctly!! Of course the problem is exacerbated when the priest is not fluent in English! But the problem exists with all of them.
Bill Keane",0,-2.3354087912019823,2.3354087912019823
2281,"Interestingly, of all the things Jesus told his followers to do, write books on theology was not listed...",0,-2.334850986701712,2.334850986701712
2570,"I don't think soliciting more government funds to do more basic research for the DOD, CIA, DIA, and others, is a worthy goal.  Perhaps President Obama wants to steer them toward more trade and economic research.  I don't know.

Also, the story touched upon the President's family ties to the East West Center but left out the significant facts that his brother in law worked there, and I think his sister works with them in some capacity now.",0,-2.3336421820306414,2.3336421820306414
3121,"Basically balancing the budget on the backs of students... Meanwhile every flight I'm on in this state has dozens of people that work here for the oil industry, but don't live here. They take the money and don't reinvest it in anything in our state.",0,-2.33333688861248,2.33333688861248
219,"Sorry tRump and tRumpettes, but it's too late.  Too much of tRump's lame brain comments have resinated and nobody is about to forget tRump proclaiming that his bedroom was his Vietnam, he knows more than the nation's generals about ISIS, if he shoots someone he'll still get votes, making fun of a disabled reporter by stupidly convulsing behind a podium, mocking women and anyone with black or brown skin etc. etc.  Noooooooo, tRump.  It's over and you know it.",1,2.3316891097650116,2.3316891097650116
1522,"If you're reviewing the tape, probably the first shots fired are a good place to start.  o_O",0,-2.3296662982160825,2.3296662982160825
632,"Cont United Health Care:

    * 
* Members will not be reimbursed if they purchase an approved OTC contraceptive without a prescription.  
* UnitedHealthcare has determined that contraceptives with the same progestin are equivalent to each other. Therefore, each unique progestin contraceptive medication is represented on the Preventive Medication List making sure women have access to a variety of contraceptives at no cost-share. Other contraceptives will be covered in other tiers at the applicable plan cost-share.",0,-2.3251701938855622,2.3251701938855622
3550,"The fact that maybe one of the executives decided to sell off would maybe not be so obvious, but what are the chances that 3 of them do it all within a couple days of each other?  That is just too close to be coincidence.  

Also, when one of those 143 million people has their identity stolen now, Equifax should be liable for all associated fees and legwork to restore that person's identity.",0,-2.320799583356509,2.320799583356509
155,He sounds like a whiny Cuck for sure.,1,2.3180416954618615,2.3180416954618615
1423,"Still being used by the boys in charge as a prop for desired behavior from the laity?

I recall an irreverent thought once, of God saying, ""I have a message to send to humanity,"" and the apostles all clamoring, ""We'll take it to the Pope, our successor!"" and God replying, ""You had your chance, I want ordinary people to be able to hear it.  Mom, are you up for another one?""",0,-2.314407771895578,2.314407771895578
2214,"One should always have  the understanding that when they run for public office their lives will change for as long as they are in power and if there are young families involved then at the very least the proper support systems are in place. 
Much like high power female executives have to have these very  systems  in place.
If you make the decision to run the ball  is in your court, you are paid very well for the honor. Sorry its all about choices .",0,-2.313724757744187,2.313724757744187
4113,"It is interesting that St. Paul names a female apostle.  In Romans 16:7 (NRSV), Paul says “Greet Andronicus and Junia, ... they are prominent among the apostles, and they were in Christ before I was.”
    To be an apostle, Junia must have had an encounter with the risen Christ and engaged in missionary work.  Church fathers, including Origen, John Chrysostom and Jerome confirm that Junia was a woman.  Further, the hypothetical male name ‘Junias’ is simply unattested in ancient inscriptions, while the female Latin name ‘Junia’ has been found more than 250 times in Latin and Greek inscriptions in Rome alone!
   Also of note is the fact that in the early Church women were often spiritual advisers and heard confession!  The rule that only priests could hear confession wasn’t part of the early Church.  If you want to explore the history of the sacrament of reconciliation, I’d recommend Monica Hellwig’s book ""Sign of Reconciliation and Conversion: The Sacrament of Penance for Our Times""!",0,-2.3120426149545397,2.3120426149545397
98,"Satan waiting to take back one it's own. Satan loves homophobic, racist, intolerant bigots.",1,2.3112345425622345,2.3112345425622345
2065,"""Mommy's baby, Daddy's maybe."" If you're adopted (for example, by a stepfather), you can have the BC updated to show that person, so no, it is not necessarily the biological parents. Plus, paternity can be presumptive. If the biological father is actually someone else, and that paternity goes unchallenged, then the male parent has fulfilled the presumptive requirement within the marriage or relationship - even after the fact when the dirty laundry comes out. There have been plenty of rulings against the husband/person who thought he was the father about this, or looked at from another perspective (i.e., the Court's), for the child as ""best interests for the child"" trumps some injustices like this.",0,-2.30734902082379,2.30734902082379
88,"Your paranoia is showing, dick. 'Dangerously close'?  Are we supposed to be scared by that?
And 'uniformed'?Are you thinking of the KKK?",1,2.3073362350572593,2.3073362350572593
1529,"Have 9 and 10 year old Kia and Hyundai.   Pretty much trouble free except minor parts.   
No signs of trouble yet.   So planning on keeping them for another a few years, if not more.   Wife is very satisfied with them.   The best value and good reliability, and very pleasant vehicles to be in even after all these years.",0,-2.30485940783932,2.30485940783932
484,"Great point, I hope the powers to be read your post. UH needs  much more exposure nation wide. They also need exposure on the island to generate interest in the team. Currently UH is not in a strong negotiating position. Also, if the State committed to UH Athletics, and  a decent business plan were to be developed, a major part of the plan would be broadcast exposure. I would sure like to see the business plan, but I'm not convinced that one even exists.",0,-2.3023881552221885,2.3023881552221885
43,"You seem to forget that priests are all for pedophilia, bro. Whose side are you trying to argue for?",1,2.3020374609610537,2.3020374609610537
4056,In the service of his country ?  He died on the campaign trail .   Had he not missed the commercial flight to Juneau he'd most likely be alive today.,0,-2.301577681160941,2.301577681160941
