,X_sentences,Y,Y_decision,Y_confidence
196,"Mike Pence, chain-smoking and talking to his lawyer: ""DonDon is crazy---CRAZY!!! He's gonna get me! He's gonna get you... and you... and you... he's gonna get all of you!""",1,2.5673068434887045,2.5673068434887045
2213,"The 'trials of a translator' are described right there in the Bible itself, by the author of Ben Sirach! (At least for the early Christians and Catholics who considered the Septuagint to be the 'inspired' Bible.)

What's written in one language (whether Hebrew or Greek or Latin -- or 'Parseltongue')
often can't be accurately translated into another language. As Son of Sirach points out, all of our translations actually differ considerably from the original.  That's just a fact of any translation process, and has to be expected.

It says so in the Bible.",0,-2.5637415492332276,2.5637415492332276
3850,"If Hillary has s fit about Trump and his comments about woman then why did she shame the women that her husband fooled around with in the White House.  I saw interviews by her where she has called these women every name in the book…, told him that she would ruin them. And now she wants to pretend that it's not OK for Donald Trump to do it? She still will be the same crooked Hillary and her husband will get another chance to do it again when he reaches the White House!",1,2.5604970091668404,2.5604970091668404
126,"just  let  the  citizens  of  the  city,  go  out  and  start  shooting  them,  the  gang  members,  nothing  lost.  just  illegals.  big  deal.  how  many  innocent  people  are  going  die  from  drive  by  shootings,  enough  is  enough  ,this  is  our  country,  not  their;s,    those  of you  who  don't  like  what  I  have  to   say  go  live  with  the  muslims.  not  only  is  our  government  corrupt,  city,  country,  state  and  federal.  our  cops,  most  of them  are  corrupt  and  chicken  shit  to  do  anything  about  it.  how  many  illegals  and  muslims  rape  our  women,  and  in  other  countries  .these  mayors  and  cops  they  hold  these  meetings,  they  talk  a lot,  of  bull  shit,  and  that's  about  it. talk  talk.  nothing  ever  happens.  chicken   shit  fuckers.    if  a  member  of  my  family  was  killed  by  an  illegal  gang  member,   i  would  clean  up  the  cities  all  by  my  self.   take  time  but  I'll  do  it.  enough  is  enough.",1,2.559766078176572,2.559766078176572
742,"In the interest of time and space, it would be far more informative to simply comment on the promises kept, rather then the ones broken.",0,-2.5566232394389337,2.5566232394389337
4339,"“Now, as everyone knows, there's an update to the story. The cadet candidate who reported the racial slurs has admitted that he was behind the whole thing. It was all a hoax. The young man, who is black, has left the academy.”

These things are ALWAYS perpetrated by the people who bring up the accusations.

That’s how the PUKE LEFT ROLLS.

Remember, they always accuse everyone else, for what they do, every day.

“A lie goes round the world, before THE TRUTH gets its shoes on.”

Indeed.",1,2.546487633379028,2.546487633379028
3658,I have lived in three different diocese in my 60+ years and never have I heard of lay people being consulted before a bishop is appointed. It may well be the case that a select committee is engaged to the exclusion of us 'little people'. If Pope Francis can make this change in a way that all who wish to comment or give input are permitted to do so that would promote the credibility of the church.,0,-2.5463097066569733,2.5463097066569733
4330,"I'm not talking about ""abortion rights.""  I'm talking about a woman's right to control her own body. Actually, anyone's right to control their own body. When reduced to it's simplest components, it is just that, simple. Just like any other Constitutional right or combination of rights, when you get right down to it, its simple. From there it can (and usually does) get more complicated.  Like Freedom of Speech. You either have it as an inalienable right, or you don't. Are there some limitations, as in cases of overlapping right? Yes. For instance, you can't shout ""fire in a crowded theater"" when there is no fire and your principal purpose is to create false, dangerous and unnecessary panic.  But you can shout fire in a crowded theater if that is true, even though doing so is dangerous. That is the difference between protected and unprotected speech.  I value my constitutional rights enough to die for them, and many, many  people have died in that service. Freedom is not free.",0,-2.5416115176098004,2.5416115176098004
878,"""Horgan sees no conflict in B.C. government’s position on LNG""

Mr Horgan you see no conflict but be assured billions of dollars do see a conflict. Your intransigence over all things resource related is noted.",0,-2.534647834497546,2.534647834497546
2731,"Yet in Canada, jews continue to be  the victims of hate crimes in twice the numbers compared to muslims.

Why are you willing to overlook this fact?",1,2.5287581041702403,2.5287581041702403
4133,"Pope Francis just attempted to bring the bishops to consensus on a limited number of related issues, and was unable to do so. Why do you think bringing a much larger group of people from hundreds of diverse constituencies would do better? If anything, I would imagine the bishops from the southern hemisphere would provide majorities for a number of reactionary causes. Ecumenical Councils, the great majority of which have been held outside the Vatican, are not the solution to every problem. (And they're not ""conclaves,"" either.)",0,-2.5275302991242103,2.5275302991242103
177,The typical delusion of the stupid and blind ideologues of the Trump mentality. Without government spending nothing in this nation would be functioning. You believe you are some Aryan super being devoid of any responsibility for any part of society except your own selfish interests. The Nazi/Fascist/White Supremacist ideology devoid of any humanity or conscience. Crawl back into your bunker you evil bastard.,1,2.5260227533355555,2.5260227533355555
42,The typical delusion of the stupid and blind ideologues of the Trump mentality. Without government spending nothing in this nation would be functioning. You believe you are some Aryan super being devoid of any responsibility for any part of society except your own selfish interests. The Nazi/Fascist/White Supremacist ideology devoid of any humanity or conscience. Crawl back into your bunker you evil bastard.,1,2.5260227533355555,2.5260227533355555
1665,"Sorry you didn't get it.  I was mocking her stupidity, not her looks.  Unnecessary in the latter case because those speak for themselves.  And save your hypocritical 'feminist' outrage, Miss.  I can't tell your gender under that sheet anyway.  Just be advised standing in the light of a burning cross while wearing all white could make one an easy target.  A group of black Christian churchmen demonstrated that quite effectively during the KKK attempted lynch-mob attacks in the 60's.",1,2.5243700108251432,2.5243700108251432
2427,"Lets hope the US Chamber of Commerce has the same of more pull than the NRA does in Washington. 

Unfortunately all the smart executives left Trump's  business councils, while the NRA is still firmly entrenched.",0,0.08625469713394507,0.08625469713394507
496,"It is impressive to see the corrupt nature of the US political system brought to light, and reflected in the bias tone of this article.  It seems that every underhanded trick in the book is being used to keep Trump from being seen in a fair light.  

I suppose what happens with Trump really doesn't matter, because he has clearly illuminated how the establishment disenfranchises regular Americans.  Trump has done the best job of anyone in a long time that we really don't have the democratic type of government we might think.  Any real choice will be destroyed by the Establishment.  But, once ideas are out, the can't ever be put back in the can.",0,0.08618829953096663,0.08618829953096663
1780,Good. Canada pays for its entire healthcare by having the largest carbon fuel extraction per capita in the developed world. We need to move on this.,0,-0.08601486256481983,0.08601486256481983
1999,"Great idea but in my opinion , overpriced.  My guess is it cost under $40 to build in Asia...
A better price for the mass market would have been $99.",0,0.08586082302768183,0.08586082302768183
1335,"Since the voters in the predominately rich, 1-percent, white, liberal neighborhoods of Seattle, Bellevue and Mercer Island are in favor of the taxes, I see no reason why they shouldn't foot the bill.
After all, it's for the children.",0,-0.08551512162119335,0.08551512162119335
2304,"really, so you are creating conspiracy theories about Canadians in BC now? What level of psychosis are you at? Did your psychiatrist ask you that in 2012, or did you skip that appointment?",0,-0.08523118744032554,0.08523118744032554
622,"Of course he does. He's a rich old white man with no cultural understanding of over 70% of his ""employees"".",0,0.08516963706950831,0.08516963706950831
1624,Agree.  Rhodes is a decent man but he is wrong in this case.  Not just wrong.  He did not tell the truth in his letter.,0,-0.08425282316669569,0.08425282316669569
3844,"If Rona/cons and Trudeau are both for Chinese bribes and call that ""investments"" then both should be charged.",0,0.08397695539643557,0.08397695539643557
755,"The Governor has to request it or congress has to Federalize the territory. And the San Juan Mayor needs to whine to the Governor, not The President. That's the law.",0,-0.08383519512310078,0.08383519512310078
804,"Your conclusion that ""the reason Trump won the Catholic vote is not because White Catholics voted more Republican this year than four years ago, but because Hispanics did not deliver for Clinton the way they did for Obama"" lacks critical analysis. The Latin@ vote, like our diverse communities, is not monolithic. It was influential in turning Colorado and Nevada, and made and Texas and Florida tighter. Too many of our people are living in fear, targeted by hateful rhetoric of the campaign, and now implicitly blamed for the loss of HRC. Where is your analysis of the role of the threat of poll watchers, of the failure of Democrats  to deliver comprehensive reform, of the role of bishops, of the language of exit polls, of the religious denomination of voting Latin@s? As a Latin@́ Catholic theologian I am disturbed by your carelessness in presenting our complex Latin@ communities, who, as plurality of our Church, are still treated as strangers needing welcome or scapegoats to be blamed.",0,-0.08365419712456768,0.08365419712456768
441,Keg party at my house,0,0.08350503633406392,0.08350503633406392
1620,"Well, that's not what Jesus taught about marriage. His words, recorded in scripture, were clear and uncompromising and He is God. They cannot be dismissed in the manner you suggest.",0,0.08331837724764624,0.08331837724764624
4430,"The other day in Winnipeg, some protester called PM Trudeau a scumbag and had to be thrown out by security. I'm sure he'll get a better reception in the shade of the bank towers. They can negotiate the interest rate on all that debt while they're at it.",0,-0.08255505993007617,0.08255505993007617
4349,I said above that popes have erred.... but they have not erred when teaching definitively on points of faith and morals.,0,-0.08254761374664243,0.08254761374664243
4079,"Great idea, but with 7 out of 10 Polynesian-Hawaiians being born to unwed mothers they would never tell, nor would this Socialist pandering State ever require it.",0,0.08208109099754402,0.08208109099754402
1041,"Rambler:  You summarize the real issue.  Alcoholism is a disease...without some intervention, frequently a terminal disease.  It may be ""quick"", it make that that 20 years or more.  However, unless the alcoholic is willing to actively battle that disease, all the assistance and support in the world will not help.  Like so many issues in our society, we have the delimma of individual freedom vs individual and community well-being.  It's not illegal to be an alcoholic.  Public intoxication is a minor infraction; meriting a citation or a night in jail. ...and, like Ms Miller, addicts and alcoholics comprise the population of ""frequent fliers"" who cycle and cycle through our jails.  Some communities (I believe Seattle is one) now provide ""wet""public housing for chronic alcoholics to keep them off the streets.  ...now there's a topic for exciting discussion..    Working to help the population of mentally ill and addicted/alcoholic  homeless is a huge issue with no easy answers.  Gary Crum",0,0.08192474971479924,0.08192474971479924
3333,"Why can't UAA ever produce UAF quality teams ?  Last night UAA looked pathetic . It was like boys playing against men. You can't change a zebra's stripes . There is little hope for this season . It will be the same old , same old. The only difference is this team is done from the beginning.  One goal in two games ? Are you kidding me ? Credit does have to be given for their ability to deliver power plays to the opposing team.  And easy scoring chances . They gave the game away. It's nice to see more fans turn out to support the Woofs . Even though at times the crowd looked more like a scene out of the 1970's TV show Romper Room or a day care center run amok . If the Seawoof players showed even half the passion those thousands of kids in the stands showed , UAA could have made half a game of it. Instead they chose to play selfishly , putting themselves against playing for the team. UAA is who we thought they were---the latest edition of another losing team and season. Fire Matt Thomas .",0,-0.08180964570552995,0.08180964570552995
3293,"Funny that you do not mention a young man's involvement in pregnancy. For men who are so powerless they can't control themselves or [their] urges... The boy or young man was just as ""lazy"" by not having a condom in his wallet. 

Indeed, contraception is absolutely necessary. As a parent, are you prepared to talk to your daughter and/or son and pay for their contraceptive devices? I certainly hope so. 

Check out what happened in Romania when Nicolas Ceaușescu prohibited contraception and abortion.",0,-0.08168953963004066,0.08168953963004066
279,"You're in the same position, imposing your oft-espoused worldview -- women can't be trusted -- on the little information you've gleaned from the newspaper to reach your conclusion. The only surprise is that you didn't find some way to blame the police. No doubt you would have voted to acquit OJ, too.",0,0.08128317140386909,0.08128317140386909
2697,"This comment is illogical, as you are making the assumption that people always identify with the religion that their parents chose. This is clearly not the case. I was born and raised Catholic, and now identify as atheist/nonreligious. Can you prove that future generations borne of Muslim parents will not be secular? I'd love to see how.
Anyway, this is where the 1-in-3 have no religious affiliation claim I referenced came from: http://www.pewforum.org/2013/06/27/canadas-changing-religious-landscape/.",0,-0.08101795814559287,0.08101795814559287
3831,"Eliminate waste and theft of tax dollars at the top for the best returns for your effort. The Pentagon can't or won't account for over $5 TRILLION. That money went somewhere -- likely into Swiss bank accounts of top generals. Find and retrieve that money and then I'll listen to complaints about poor people abusing the system. Those same generals get 53 cents of every tax dollar you pay, yet couldn't even protect us from 19 guys with box cutters. Now that's a far greater waste of money, and it doesn't even help Americans alleviate poverty. Meanwhile Trump (your guy, I suspect) is cutting money for drug dependency programs. You're a cruel and selfish person, Pcalde, and not even the fiscal conservative you apparently aspire to be. Cut the subsidies to the rich, like the oil & gas magnates, and then maybe I'll believe you're sincere. The present system is personified by welfare for the rich. and warfare for the poor. Veterans are a large part of the homeless you deride, e.g. drug users.",0,0.07917929197341467,0.07917929197341467
1231,"Bigotry? LOL, from the extremists, who want to discriminate others under the guise of religious liberty. Where did Christ say to judge others? To turn your back on the sick and the poor. 

It's the right-wing Christian extremists, who want to legislate their version of Christianity. Where did I say there's no right to petition our government, or try to remove the right to vote? How does maintaining the separation of church and state deny you or anyone else the right to vote? As a Christian, who does not share your beliefs, where is my bigotry -- is it because the law doesn't allow you to discriminate against others as opposed to treating all fellow Americans equally? 

I sign and start petitions myself, and I strongly support organizations that fight the bigotry and the voter suppression habitually practiced by right-wing extremists. .

http://billmoyers.com/2014/10/24/voter-discrimination/
http://www.huffingtonpost.com/entry/wisconsin-voter-id-2016_us_5704a2eee4b0a506064d90cf",0,-0.07906986071367972,0.07906986071367972
1426,"I would have thought a president would have to have actually done something wrong to be impeached.  
The path the corporate social justice warriors and deep state progressives opposing Trump want to follow seems likely to initiate a phase where successive Congresses might veto the peoples' choice of president whenever the balance of seats would allow.",0,0.07885719146874504,0.07885719146874504
1345,"Typical story in America:  Armed man shoots multiple victims. One group of people say that we must do something about all these guns; counter arguments say the killings are the result of mental illness, not of the guns themselves. Then we do nothing because of the impasse and the gun lobby. Maybe now we can have an intelligent conversation about gun control.... And before the haters start, I have no quarrel with responsible gun ownership. And yes I can agree that people are responsible for pulling the trigger. So how about we find out what type of people those are and make sure they don't have guns?!? Maybe revoke gun permissions for anyone involved with illegal drugs, even a misdemeanor conviction. Or anyone with a violent or assault misdemeanor conviction? How about requiring gun locks or gun safes at home so bad guys don't steal our weapons?  We should have a dialogue about what we can do to reduce this gun violence, not just be stymied by our entrenched positions.",0,0.07877026689290134,0.07877026689290134
3949,"PART 2:

Ordered construction of a border wall

Issued an executive action to strip federal money from sanctuary cities

Moved to implement extreme vetting of refugees from terror hotspots

Issued an executive action to rebuild the military

Ordered the Pentagon to draft a decisive plan to defeat ISIS

Imposed a five-year lobbying ban for administration officials

Nominated strict Constitutionalist Judge Neil Gorsuch to the U.S. Supreme Court

Established task forces to fight drug cartels, reduce violent crime and prevent attacks against police officers",0,0.07796326242903961,0.07796326242903961
472,"Education fads come and go, and another generation of students is left to learn what they need to know on their own. Step 1 should be to shut down OISE and its cadre of professors constantly engaged in a quest for job security. Step 2 should be to close down EQAO, a thinly disguised bureaucracy also busy justifying itself. Finally, should one exist, a minister and ministry that could clean up the mess left by a succession of governments that have totally screwed up the Education portfolio.",0,-0.07734856150295899,0.07734856150295899
1254,"HA! Thatcher? Yes, she was called the iron woman for actually ruining everything and wanting a war.",0,-0.07722483490489918,0.07722483490489918
2517,"Lets hope they don't impose a tax on imports, because once Junior and his merry bunch of dunce caps get through with us, all we'll be able to afford are the Chinese imports...",0,-0.07687319122834468,0.07687319122834468
2434,Maybe it's not apathy. Maybe it's a protest.,0,0.0753695832436152,0.0753695832436152
1028,"As you know the scripture is inconsistant (eat any pork lately?) and  the church used to condone slavery but changed that ""teaching"".",0,0.07499043479132594,0.07499043479132594
2128,"Wrong Jack. There are very few gas stations along Hwy 11 in Northern Ontario and they ALL close early, so unless you plan to do all your driving during the day, you are plain out of luck - and you wouldn't want to be stranded in a dead car between Hearst and Longlac at 2:00 AM in January, believe me . . .",0,0.07477018374780453,0.07477018374780453
2928,"Judge Camp should thank his lucky stars someone like Ms. Crossman was willing to take the time to raise his awareness. The idea of re-education or, indeed, formal re-education studies for members of the judiciary like Judge Camp is long overdue. Academic feminists must lead the way, not in finger-pointing or shunning, but in striving to re-educate male judges for the betterment of society.  In time,  a woman's word is all that will be needed to determine guilt in cases of rape or assault.  About time!",0,0.07461446093905089,0.07461446093905089
4439,"I believe this is the video link to girl smashing window. Its now private.
youtube.com/watch?v=uASs1k1-HyA",0,-0.07449959726884003,0.07449959726884003
1709,"I'm an American and I don't care how you get the money. 
After 70 years of being NATO, it's time for other countries to help out, don't you think?

Or in Canada's case, at least show a tiny bit of class and at least come up with a plan.",0,-0.07345974364605334,0.07345974364605334
54,"Another one on how the Dems appear to be all pro-choice without once acknowledging that the Pubs appear to be all anti-choice.  And then saying how narrow the Dems are.  

Here is the deal, MSW.  You have nothing to offer because you are entirely anti-choice.  You offer nothing on which a middle ground could be found because you don't believe there is any middle ground.  Ms. Perez is no more or less adamant in her position than you are in yours.  Guess what, you can still be a Dem without supporting abortion -just realize there are other issues on which Dems are far more pro-life than abortion.

I might have some sympathy if you supported real solutions to the greatest cause of abortion - unplanned pregnancy.  But you are also opposed to mandatory coverage of contraceptives in health insurance and funding of contraceptives for poor women by government.  Do you really think that women have nothing else to do but bear babies and that sex has no purpose except procreation?  Silly man.",1,-0.07227597043505996,0.07227597043505996
2500,"""the regression in Turkish society towards an authoritarian state is the natural progression of Islamism""

--

Conversely, the Islamic Brotherhood government in Egypt was the most democratic government in Egypt's history, until overthrown in a military coup, resulting in mass  arrests and executions.",0,-0.07205387293505716,0.07205387293505716
614,"Back in those years, you could have gotten the same medication in a cold capsule. That little round blue pill inside the capsule could light the world up for you. Actually, we've been surrounded by lots of things our entire life. The pharmaceutical companies just make it more expensive, the doctors push it and the drug stores sell it. Talk about a drug cartel!!!!",0,0.07123024070680328,0.07123024070680328
1056,"White male, not allowed on either count.",1,-0.07104804717988789,0.07104804717988789
1790,"Censorship is harsh here, you don't have to break rules.",0,-0.06982206924449552,0.06982206924449552
2920,"They are everywhere, they are everywhere, and t hey have Billions to buy a whole lot more. It is NOT a level playing field but we gladly play the game. If I was that family, I too would have sold to the Chinese for $200 million and then I would  move to another country. Please...no hate mail I like Chinese food like the rest of you.",0,0.06955707853778614,0.06955707853778614
3631,"Could be worse, man. See entry under ""Tent, Portland bridges.""",0,-0.06931144033565584,0.06931144033565584
2455,"What makes it an indictment of bear spray is that IT WAS used properly ( half to two-thirds can right in the face) and he still got claw and fang (that could easily have been much more serious). This is what bear spray success looks like. 

Not that any of the bear spray fans are willing to, but let's compare apples to apples and see what a firearm success looks like. Oh wait dead bear, unscathed human, end of story.",0,0.06921416174389261,0.06921416174389261
4061,"Criminal law and Church marriage law are two wholly different things, as you should know.

My point, one that you insist on ignoring -- because you know I'm right -- is that the Catholic Church has the strictest laws on divorce and remarriage, and these laws were enacted by a group consisting solely of the unmarried. They took a literal interpretation of Jesus' words, and built their unloving law on that. After all, it didn't affect them, so they could make it extra strict.",0,-0.0688434929849252,0.0688434929849252
3407,"(cont) Here's another direct ouotation from the transcript of his comments. "" You also had some very fine people on both sides.""  Google ""some very fine people"" and you will find the link to his comments.  You can also easily verify that, indeed, the demonstration was sponsored by white supremacists/white nationalists.  Now you know where he made the comment.  BTW: you, inadvertently I'm sure, misplaced the ending quotation marks.  I did not say Mr Trump had said, ""there were good people marching in a demonstration openly sponsored by white supremacists/white nationalists."" I said that Mr. Trump had remarked ""....some very find people on both sides.""  Which, of course, is saying that, indeed, there were some ""very fine people"" marching in support of white supremacy.  Hope that info. helps,  regards, Gary Crum",0,-0.06880183027089848,0.06880183027089848
3453,"I have to say that I have zero tolerance of BXVI authorized translations. the B16 prayers constituted one reason why I stopped attending any services.  at mass, I truly felt as if I was just in a ''''high end legal conference'' which mandated 'i's and 't's to be crossed and that was all that mattered.  I don't have any negative feelings about paganism, but it was certainly off-putting to believe oneself to be at an RCC service loaded with ''pagan-isms....sexism.... etc etc.''   no tolerance for this kind of stuff which ultimately promotes and supports sexism etc in the day- to -day world.  I truly miss the ''wonder of post Vat2 services and vitality.''  there was/ is nothing like it.",0,0.06875039064703548,0.06875039064703548
4217,"Not so sure about that price, especially since Spyderco imposed M.A.P. pricing on its authorized dealers (including Amazon resellers) which requires any version of the Tasman Salt to be priced at a minimum of $74.97.  Perhaps that price came from a private seller or individual?

In any case, if you go the bladed weapon route and are partial to Spyderco knives, then the current Matriarch2 is presently selling for $83.97 new.  Or if you enjoy a hunt, the now discontinued and smaller Lil' Matriarch is another option.  Both models are descendants of the venerable Spyderco Civilian and share the recurved hook-like fully serrated blade design.  One thing favoring the Matriarch is its intended purpose; it was expressly designed for untrained African women to escape rape if a concealed firearm was too expensive, forbidden by law, or just impractical for whatever reason.

Just keep in mind the old adage of hardened knife fighters, ""You may need to sacrifice your left hand to save your right.""",0,0.06867300331715498,0.06867300331715498
2038,"The unintended consequences of Trudeau's tax measure include less doctor capacity and lower economic activity (reduced hours of incorporated professionals).  This on top of a significant payroll tax hike of which incorporated professionals will need to pay over 12% employee and employer portions.  And what's worse is that Trudeau is planning a gender based analysis on this tax measure such that men may actually be taxed more.  Using the tax code for this type of social engineering and identity politics is a slippery slope.

Calling all doctors and small businesses (and their family shareholders) don't forget this in October 2019, and plan to head to the polls!",0,-0.06810637367213923,0.06810637367213923
2746,"I still don't understand why this is our problem.  We have armed the S. Koreans, the Japanese, and damn near every other country in the region that has asked for aid.  Let them use some of that equipment we have given or sold them.",0,-0.06748551755509724,0.06748551755509724
2433,"I have a question no one has yet answered: It is possible to be eligible for a PFD, but not be eligible to vote.
So, if voter registration is automatic with the application, unless you 'opt out', does that mean a legal alien will be registered automatically? Despite the fact that they are not eligible to vote, because they are not citizens of the US?
What about felons who have otherwise satisfied thier sentence and are eligible for a PFD, but remain ineligible to vote? 
I would like to know how those not eligible to vote will be screened out of the registry.",0,-0.06678200135078549,0.06678200135078549
2390,"Good for FrankMag.ca to expose Ezra Levant's peccadilloes over the past years, rather large ones.
We also read Ottawa's Frank Mag for behind-the-scenes troubles at the Globe and Mail, since the Toronto Star doesn't do anything.",0,-0.06664776300783004,0.06664776300783004
3773,"I worry that all this ""tolerance"" is going to turn Canada into the next Swedish or German social disaster, imporing the world's misery and failed cultures to Canada. 

How about we put a lid on it for a while?",0,0.06646807604487437,0.06646807604487437
2975,"According to Jesus, there are Two Great Commandments (the fulfillment of all the law and the prophets).  They are: Love God and love God's children.  Since God is pure spirit and neither needs nor lacks anything, the surest way we can show our love for God is by loving our brothers and sisters (God's children).  Worship, whether bloody offering or unbloody, with the altar facing east or facing west, in Latin or vernacular, is a ritual expression of our love for God, but the way we prove that love is by loving His children.  
According to Jesus, we will judged on that fraternal love (you know, those messy justice issues).  No judgment on meat on Friday, mandatory mass attendance, ABC, or same sex marriage.  Just love.  That's all.",0,-0.06619736615561334,0.06619736615561334
1892,"""The [Male] Superintendent of Schools is alleged to be having an affair with a subordinate in the Cottage Grove School District on school property during school hours.  

[His] [wife] also works in the Cottage Grove School District as a teacher.  The subordinate is also married to a Cottage Grove teacher.""

Seems like the same story to me.",0,0.06615929167401235,0.06615929167401235
3227,Google Homicides Toronto 2017 (Toronto police),0,-0.0655526695085904,0.0655526695085904
754,"Don't make eye contact, don't make conversation, and slowly back away from the crazy.

Special snowflake syndrome.",0,-0.0653238510498857,0.0653238510498857
3879,"""People look at ""ideal"" examples such as Sweden, but they have a much lower standard of living, and have fees/taxes that keep their citizens in poverty relative to the US.""

...Sweden ranks higher than the US on the World Happiness Report (https://en.wikipedia.org/wiki/World_Happiness_Report) and its citizens have a higher healthy life expectancy, a stronger safety net, and report that they feel more secure in the life choices open to them, all with a per capita GDP only slightly lower than the US (which itself has a per capita GDP lower than several other countries). So I have no idea what your perception of 'their quality of life is worse and they live in poverty' is founded on.",0,-0.06463099662698923,0.06463099662698923
2555,"Wrong. Women don’t have the absolute right: Women (and men) are prohibited from engaging in acts that will harm another person - person being an independent being, having been born.  For instance, an adult woman is prohibited from having sex with a minor, or engaging in prostitution. 
The laws regarding incest are inplace specifically to guard against bearing children - because of the well-known likelihood of medical problems. 
If Chalena Moody or Gates had one speck of decency, they would have denied their mutual attraction. That didn’t happen, so the next right thing would have been abortion. Mind you - I don’t agree with abortion as a means of birth control, but think that it’s a viable option in many cases.",0,-0.06353180052608853,0.06353180052608853
423,Given the cost of shipping to Alaska I buy next to nothing online and frankly believe most folks who claim they do are either fibbing or can't count well enough to factor in the cost of freight and notice how badly they are getting hosed,0,0.06322947932519685,0.06322947932519685
3674,"(The road was originally built mostly by the U.S. Army Corps of Engineers as a supply route during World War II. In 1942, the Army Corps of Engineers assigned more than 10,000 men, about a third were black soldiers, members of three newly formed ""Negro regiments"") actually only a third, the rest were all white. But feel free to make up more facts to fit your argument ...",0,0.062486063338247355,0.062486063338247355
465,"Go to 
H.

E.

Double.
 
Hockey.

Stick.

Others I do care about and have sympathy for-",0,0.06225825623540482,0.06225825623540482
4460,"""We don't need unhappy and/or jealous women to tell us we are somehow less than anyone else.""
I agree completely with this statement.  We don't need that because we have a crowd of men in miters to tell women that!   But really, is the gratuitous boasting about one's hard work necessary?  Especially given the second part of the sentence is belied by the poster's conduct here!  Again, one must reach the inescapable conclusion the poster's approach is intended to be an exercise of an unique brand of humor, despite recent suggestions there are health issues involved.",0,0.06225478588331801,0.06225478588331801
1467,"LOL

Oh you poor, poor lawmakers.  You just can't manage to govern w/in your (our) means.  You all whine over not having enough to we have too much BUT WE NEED IT TOO.",0,-0.06203709393187018,0.06203709393187018
1804,"Brena for Governor! Get this done, New Legislature. (Or, the current guys could if they grew some cajones.) Make it so, Number One!",0,0.0618167317778715,0.0618167317778715
2429,"I absolutely agree that it is very hard to understand why Assad would have sanctioned the use of chemical weapons.  He and his government had nothing to gain from such use but everything to lose.  It is hard to understand why most people do not question our government's assertion that Assad used chemical weapons.  Usually there needs to be a reason to do something.  All the reasons I can think of suggest that Assad had absolutely nothing to gain from using chemical weapons.  Just a few more conventional HE bombs would have killed those folks exposed.  The killer rebels, on the other hand, had everything to gain from exposing folks to chemical weapons.",0,0.06169962940283025,0.06169962940283025
2726,"More like : Nothing to see here folks, now move along.",0,0.06130213617671809,0.06130213617671809
1751,Take the PFD and no one has to pay a tax. Maybe EVERYONE would start paying attention to what the state spends money on then.,0,-0.06088416712900724,0.06088416712900724
3032,"I'm not exactly giving him a pass on this issue however ask yourself this question?? Wrong or right,  what wheelchair bound elderly man hasn't grabbed a younger womans butt? Seriously?? It's very obvious he's suffering the affects of senility however again I'm not making excuses for him.  However I do wonder how many women will come forward?? 4-5 now,  and next week??",0,0.05999567916626547,0.05999567916626547
4005,"Reminds me of the old Arab saying: ""Believe nothing of what you hear, and only half of what you see"".",0,0.059715722199692234,0.059715722199692234
3307,"""Some are incapable of marriage because they were born so; some, because they were made so by others; some, because they have renounced marriage for the sake of the kingdom of heaven. Whoever can accept this ought to accept it.”
Not to my point; namely, that every human being is female/ male characterized and equipped with a 'dialogical' brain in the same way.
In Paul's time the creation logic of Eve from Adam's rib was presumed doctrine, which can't be squared with actual DNA evolution. Doctrinaire Catholic Theology still doesn't get it.",0,0.059600357479256294,0.059600357479256294
2301,"Tulsi ""Talks Too Much"" Gabbard was sucked in badly by her little worm friend Dennis Kucinich, as Kucinich was being paid by an Assad operative to use T.T.M. as a patsy to try and clean up Assad's image.
T.T.M's naivete fell hook, line, and sinker for it. She really believed that what she was allowed to experience in Syria was the real thing, when it had been orchestrated from start to finish. Now, after Assad has once again gassed his own people, woman and children in their sleep, T.T.M. refuses to believe it calling it ""rhetoric"". She has her story and she is sticking to it.
Shatz, now Hanabusa, has publicly come out against T.T.M. 

Currently,""Talks Too Much"" is on tour to attempt to regain some respect. Regardless, T.T.M. Gabbard is still an admitted Socialist, anti-Thirty Meter Telescoper, and Polynesian-Hawaiian sovereignty fringe activist. 
After alienating the Democrat Party hierarchy during the Presidential campaign her future is uncertain. She may be just another pretty face.",0,0.059591421679324075,0.059591421679324075
1187,"Someone replied with percentages amongst Hillary's supporters.  Wouldn't you know it, that comment's been deleted within mere minutes.  I seem to remember something to the effect of ""Pot smokers: 75 percent"".  Except that they had it wrong, because that would be Gary Johnson supporters.  They also believe that Aleppo is this week's hottest new strain.",0,-0.0593056733228281,0.0593056733228281
2297,"Not one huh, what’s this:

AlwaysThere
7 hours ago
< this comment did not meet civility standards >

Looked like there were more, but maybe you were “rehabilitated”. Anyway, not important. 

Not here to debate Christian history, so I will defer to the History Channel:

""The Crusades were a series of religious wars between Christians and Muslims started primarily to secure control of holy sites considered sacred by both groups. ""
http://www.history.com/topics/crusades


You want to differentiate Christians from Protestants/Catholics, knock yourself out, makes no nevermind to me, I don’t care. I have no particular interest whatsoever in organized religion. I do wonder though , regarding the issue at hand( the superintendent ), what would Jesus say??",0,0.05925355605421556,0.05925355605421556
1303,It won't get better.,0,0.05918435240711739,0.05918435240711739
