,X_sentences,Y,Y_decision,Y_confidence
4109,"Yes, we have children,  lots of them.  Yes we live on the outskirts of a major metropolitan area.  Yes we send and have sent our children to Catholic schools, until and including 12th grade.   We home school all our children until 9th grade, saving our money to send them to a good solid Catholic High School.   

Some people need a crash course in Catholic living...heroic living, living their vocation with trust, effort, prayer, abandonment, ""kenosis"", getting closer and closer and closer to unity with God each day...USING the raw material of parenting...the diapers, the shortages, the little joys, the tragic medical conditions that can come, the broken cars, washing machines, and all difficulties and all easy days too.

Do you know what Kenosis is?

So many Catholics have NO IDEA what I am talking about. None.  They don't understand at any depth the meaning of the ""universal call to holiness"".   

They complain if they can't eat out more than once a month.  They wallow in self-pity.",0,-2.678679679796972,2.678679679796972
729,You need to look back into the history of a few Savings and Loan financial companies in Alaska.,0,-2.6658048586232344,2.6658048586232344
4433,"you've got a lot yet to learn along your budding journalism career and will no doubt be shocked to discover the realities I barely mentioned to which you've countered, it's in fact far more involved / complicated, tragic and insidious. The frustrating part is it's all avoidable but our officials are in a different world about all this, to say the least, we certainly need lots of good people running for office to overcome these constant barriers. Our officials are the problem.
To say that ''most of the chronically homeless have severe mental health or drug addiction issues'' is well known to be a falsehood, they're just easier to notice, most homeless are merely unable to make it financially to get a home and sustain it.
Can you share info on 'permanent housing'? AFAIK there is little to none and Housing First hit the wall in finding homes for their clients a long time ago, they're struggling, if you can provide any locations available that would certainly benefit the many hopefuls.",0,-2.664552765495186,2.664552765495186
2321,"Love means willing and working toward someone's highest good.

Highest good cannot mean disobeying God's laws, which include Scripture and natural law.",0,-2.6634821063246843,2.6634821063246843
1135,Of course! It's always different when men are affected.,0,-2.662439534420175,2.662439534420175
2431,Great story of a local company expanding slowly and responsibly. Unlike the sad story of Haggen's attempt to enter our market at a fever pitch. Kudos to Market of Choice.,0,-2.6623127983161234,2.6623127983161234
2343,"Thank you for focusing on overpopulation, patience.

Many argue we need a growing U.S. population to support Social Security. It strikes me how absurd it is that some people simultaneously claim to be champions of Social Security *and* champions of the environment, when the very Social Security system they champion is designed to destroy the environment through overpopulation.

For the past 10 years (the ""Great Recession"") U.S. population growth has slowed to rates similar to those of the Great Depression in the 1930s. If you smooth out the ups and downs of the boom and bust economic cycles and take the average annual population growth of the 20th century, and apply this average growth rate to each year going forward, in 240 years the population of the U.S. will equal the 2017 population of Earth. 240 years isn't that far away. We just turned 241 on July 4.

Growing the U.S. population to equal the current population of Earth? That's the plan of these ""environmentalists?""",0,-2.658084646643432,2.658084646643432
1322,"Generally that's true except my work is in construction so we have to be fully covered up with long sleeve shirts.  I noticed this year that around Christmas my knuckles started to swell so I increased to 7000 IU and the swelling abated.  My wife has brown skin and is 61 but looks 40 due to years of diligently applying SPF 30 sunscreen, but unfortunately this caused her bones to deteriorate to the point that she had to have both hips and both knees replaced and has the bones of an 80 year old.  Vitamin D is not a true vitamin in that we can produce it ourselves so it is more akin to a steroid.  It plays a prominent role in many aspects of our body especially the autoimmune system.  Arthritis is an autoimmune disease and Vitamin D moderates it greatly.  Sunshine has long been used as a treatment for psoriasis so it makes sense that Vitamin D is involved.  My psoriasis has not manifested itself since I started using Vitamin D.  Virtually everyone living in northern latitudes needs D3.",0,-2.6551264839083757,2.6551264839083757
1520,"David, please recheck your sources.  Private operating companies are bidding to run high speed intercity rail passenger trains in several European countries.  Indeed,  European Union transportation policy requires that member nations open up their high speed intercity passenger rail service routes for competitive bidding from private companies.  These private operators are interested in bidding only because of previous extensive governmental capital investments in rail tracks, signals, stations and related infrastructure.

After decades of large-scale rail infrastructure capital investment in all-new HSR lines, France has decided to turn its financial attention to modernizing its conventional-speed intercity rps routes. These ordinary, slower-speed routes do continue to require operating assistance funding, but the French HSR network earns enough revenue to cover 100% of its operating costs and, in some cases, nearly all of its capital investment needs.",0,-2.6545131074051778,2.6545131074051778
3955,"Not_formally._Orthodoxy (from Greek ὀρθοδοξία, orthodoxia – ""right opinion"") is adherence to correct or accepted creeds, especially in religion. In the Christian sense the term means ""conforming to the Christian faith as represented in the creeds of the early Church"".",0,-2.653870128320924,2.653870128320924
559,"So, the gov signed a contract that won't give conditions or prices, that gives the company rights to a lot of radio territory. This sounds a lot like other signings with the oil companies, those who rebuilt the anc. port, etc, etc, etc, SS DD.",0,-2.653077750637749,2.653077750637749
3822,"Being a man of the scriptures, Francis would again have been comforted and counselled by The Word, as he 'devoured' it at the weekend. He will not be worrying what he has to say. He will believe that Jesus will give him the words (and they will be eloquent and irrefutable.) 

It's Church Teaching versus The Word. Only one winner there.

You can tell a lot about a man too, by those who are against him. Those four, dressed up like 'turkeys in all their finery' couldn't fasten his sandals.",0,-2.6508817059262926,2.6508817059262926
3493,"I agree with you, having spent most of my life working in the north and in these communities I see hope in some of the reserves, Laronge in northern Saskatchewan is one.",0,-2.648506566741231,2.648506566741231
940,"Ms Freyd contends she's paid less than comparable male colleagues. Either that's the case or it's not the case. I'm not sure how ""individualized"" the University tenure track pay scale is......If it's ""flexible"" so the University can pay high dollars to attract ""rock star"" faculty, it's difficult to have an ""objective"" comparison. If, as an extreme example, the U of O might want to attract President Obama for a stint at the Law School, it might offer him more than another less attractive candidate, and far more than current faculty members , both male female, are paid.

If, as she claims, there exists ""gender bias"", it will likely be a difficult charge to support. We do know that such gender bias exists in many settings, but proving it always the task of the litigant.  Ms. Freyd is a controversial professor, but that's not the issue here.....it's a distraction.  Eithere there are ""objective"" measures to determine compensation or they're more ""subjective""........I don't really know.  G.C",0,-2.6483935782669956,2.6483935782669956
2322,Right? My bulbs have barely started growing. Very sad season.,0,-2.6449127291929173,2.6449127291929173
4136,"In general, there's a difference between recent immigrants who grew up climbing the social ladder in a China in which their extended families live, and immigrants from a longer time ago whose families fled an inescapable life of poverty in China. The Chinese president wasn't speaking to all Chinese-Canadians, and not all recent Chinese-Canadians are réceptive to his message.",0,-2.644011068241368,2.644011068241368
3390,"Are Mexico and Canada being subjected to some analogous tactic at this opening stage of negotiations in the hope that they will start offering unilateral concessions in order that negotiations do not break down? 

Is Canada responding in part by introducing a wide range of new topics for negotiation thereby showing that we're not going to concede control of the agenda to the US?",0,-2.640734262562616,2.640734262562616
208,"We have a proudly stupid man, as President--elect, er, dictator-elect.  He loves himself so much.",1,2.6383021558560067,2.6383021558560067
4306,"""On the other hand, government money always comes with strings attached. Catholic organizations have complained that sometimes these strings include violating Catholic teaching. If a religious organization does not like the stings, can it challenge them under the free exercise clause of the First Amendment?""

The answer to Fr. Reese's question is that if a religious organization doesn't like the strings attached to governmental money, the easiest way around that problem is not to accept the money in the first place. There - problem solved and everyone is happy. Right? It's odd, though, how we seldom hear about religious organizations voluntarily passing up public money when it's being doled out. Funny that.",0,-2.6375495644476095,2.6375495644476095
2401,"There is no such thing as the ""alt-left.""  It's a word made up by people who named themselves the alt-right.  And their purpose in creating that word is to trick people into thinking there is some kind of radical movement where none exists.

If you want to debate things that are real, specific ideas that are voiced by people on the left, I'm all for it.  For example, I've always hated the slogan ""believe women"" when it comes to sex assault trials. and good on the judge who recently pointed out that it's not an option to decide who's being truthful before hearing the evidence.

There's been no ""dramatic shift"" to the left that I can see.  The NDP still only manage to ever get one or two provincial governments, which is the same as it's been since the NDP was founded 60 or so years ago.",0,-2.6352387170774465,2.6352387170774465
4382,"I know of all these things. What of it? They are a part of the history, and of the teaching, and of the tradition of my church: the Roman Catholic Church.
I am asking you what your own church is? I cannot see why you are unable to tell me?
If it is just you yourself - well, please say so. That'll be a smallish church,  but I am sure if it pleases you, then why not?
As for sedevacantism:- If you do not accept the Pope in Rome, then that is exactly what you are. Do you have a problem with the word?
Who or what is your own 'magisterium'?",0,-2.6349990896192503,2.6349990896192503
850,"You are both correct.
I had a '73 Porsche 914 in that same colour. It was powered by a 1.7 L, 4 cylinder VW engine.
It also could be bought with a 2L 4 Cyl and a 6 cylinder 911 engine which I believe was a 2L as well. The 6 cylinder went very fast.
All models were quality engineered with heavy brakes and suspension. Very reliable and had good gas mileage. 30 to 35 mpg as I recall.

In Europe they were often called a VW Porsche and weren't considered a true Porsche. But they did have a lot of Porsche DNA. 

It was a good car. I drove it for 10 years and 160,000 kms. Actually 100,000 miles back in those days before metrication.",0,-2.633951827902377,2.633951827902377
1011,"Being canonized means that the church, here on earth, believes that the canonized person possessed 'saintly' qualities and lived her/his life as a faithful follower of Jesus.  I don't believe that all saints achieve the same place in heaven, ['my Father has many mansions'].  Some mansions may be cottages, too.",0,-2.633173248548728,2.633173248548728
758,"...and considering the high maintenance of many, you're very fortunate",0,-2.6331672810287805,2.6331672810287805
2501,"Imagine how long the exemptions to the Labour Standards Act requiring IT workers to be on call and work unscheduled overtime without extra pay would last if the IT industry was not %99 male. We would be treated fairly by spring, but its men. Diversity?",0,-2.632522265813831,2.632522265813831
1388,"I always thought they should have made St Augustine's the Cathedral.  That would have really benefited the parish and possibly saved the school, which was doing a very good job.  I have always thought that we have our priorities a bit skewed.  If we can pay for prop8 we can pay for catholic schools!",0,-2.632142950915522,2.632142950915522
1224,If the housing being locally produced is not affordable or available to the average person then it's being built for speculation. No amount of rhetoric changes that.,0,-2.631901163775968,2.631901163775968
4180,Why don't you ask all my black friends and black college roommates if I'm a racist. Or watch my wedding ceremony and see if I'm a islomophobe.,0,2.6315526422298614,2.6315526422298614
2329,"Good to read the EPA has returned to the rule of law after their lawless behavior under President Obama.  The Pebble prospect should be allowed to present a mining plan that is evaluated openly and fairly based on its merits in accordance with the law.  The courts have determine the EPA broke the law when it did not even allow the Pebble prospect to continue the permit prospect, especially in an area designated as a State of Alaska mining area.",0,-2.6278985462310214,2.6278985462310214
1873,When I was a kid in the early 50's my parents took me to McCarthy/Kennicott.  In those days the only way to get to the Kennicott mine was via a small gauge rail system on an open car pulled by an old Model A fitted with railway wheels.  Coming back from Kennicott a lynx crossed in front of us; his front legs were on one end of a railroad tie and his rear legs on the other end.  We stopped to snoop and the tracks that critter left were the size of dinner plates.  Must have been LOTS of food in the area!,0,-2.626847623701436,2.626847623701436
3021,"I would recommend that of you.  The KJV came out less than 500 years ago. It is your present bible, here is how it was conceived:

""James gave the translators instructions intended to ensure that the new version would conform to the ecclesiology and reflect the episcopal structure of the Church of England and its belief in an ordained clergy.[6] The translation was done by 47 scholars, all of whom were members of the Church of England.""",0,-2.6252618211330745,2.6252618211330745
344,"If ever there was an agency that needed transparency, HTA is it ... starting with a prohibited PROCUREMENT COLLUSION with the State DOT Harbors Division.  In the fall of 2015, a costly ship scheduling system was THRUST upon ALL cargo and passenger ships to Hawaii.  Turns out, the Harbors Administrator used HTA to bypass Department procurement rules and developed an unjustified sole source with an out-of-state software developer WITHOUT any open bid solicitation WHATSOEVER.  Where's the investigation by the legislature, in-depth reporting by media, or leadership by the Governor?",0,-2.621204702369494,2.621204702369494
3481,"""What it does do and intend is that the apparitions are similar in style. if not content. to those claiming encounters with extraterrestrials...similarity of method.""
That is, decidedly, not what the books (they are part of a trilogy) are doing.  In his interview with UFO Digest (http://ufodigest.com/article/interview-prof-joaquim-fernandes) he is very clear.  RE the miracle of the sun, he has this to say:
""We think that all the modern readers of UFO narratives – real or fictional - easily recognize these features as a classic behavior of some kind of unusual aerial body through the space"" or, earlier, to microwave radiation.
""At least in the latter the being is existential and not transcendental.""
1) aliens would be both (existent and beyond ordinary experience), as Mary would if the apparition were real
2) covering inexplicable in pseudoscience because you don't like a non-scientific explanation is a service to no one
In late-breaking news, OL Guadalupe is know known to be Bigfoot!",0,-2.6209390363640246,2.6209390363640246
2870,"No, grasping at straws, no, that doesn't mean anything to me.  Nor should it, as you have used that idiom out of context in what amounts to a rather bizarre and awkwardly-phrased ramble.  Would humbly suggest back to you that my post was somewhat beyond your grasp, though.

Backwater, that was a tiny bit of hyperbole to make a point, a fair point that the Sens, they play 3rd fiddle in the east to both Your Leafs and Vos Canadiens.  Otherwise, and if their appeal was broader, they'd be on the CBC.  You apparently disagree with this point, but why?

CBC has a much broader reach than Sportsnet, TSN, or any other cable/satellite based networks.  1 doesn't hafta be particularly knowledgeable--and that's good for you--to find that, or in effect, any other info pertaining to NHL and other hockey broadcast rights in this country.

Please save your feigned righteous indication and pretend perpetually-outraged schtick for the lesser lights in your own private Idaho.",0,-2.618429802992471,2.618429802992471
4066,1%'er ecoterror.,0,-2.614023799924863,2.614023799924863
399,"Of course she kept pressing him,  truth is fairly easy, lies and concealment take time and thought.  A good examiner won't give the subject time to think out the answers.",0,-2.6118566994559402,2.6118566994559402
52,"Nazis & KKK, marching with torches in our cities.  GD Nazis. Seig heiling, swastika waving, jew and minority hate-chanting f'ing Nazis. And Trump is blowing air into their sails.

Trump supporters, GOP members, NOW is the time to abandon Trump.  Right now.  Your dignity, your honor and indeed your humanity is at stake.",0,2.6115146530130033,2.6115146530130033
870,I agree with Doyle. CBC airs some of the best programming available anywhere. And the best way to keep it relevant in that it must have an audience is to maintain its commercial status.,0,-2.6090256510539516,2.6090256510539516
3564,"Seems more like a sign of a realtor who didn't really know what the house was worth, to be honest.",0,-2.6088260661865994,2.6088260661865994
2367,"""Hello? Hello? Hello?
Is there anybody in there?
Just nod if you can hear me
Is there anyone at home?""

Pink Floyd - Comfortably Numb",0,-2.6070479123840835,2.6070479123840835
2706,Now that's how you stereotype mental illness.  Thanks for giving mental illness a bad name.,0,2.6041637155412856,2.6041637155412856
2013,"It is my understanding that police officers went into the lake to effect an arrest. Why did these officers decide to go into the water? Did they fear that the suspect was going to swim underwater to shore and escape?? A similar situation occurred a few years back and the cops involved waited patiently on shore until the suspect got cold enough to have his senses return and then return to shore and be arrested.
Who hires these guys? Where do they find them?",0,-2.6039860468819613,2.6039860468819613
1362,"A true social reformer, Upton Sinclair said it best about the professional advocate class that feeds off of adversity:
.

 ""It is difficult to get a man to understand something, when his salary depends upon his not understanding it!""",0,-2.602858326728667,2.602858326728667
3003,"Pat, you are right on! God is part of all of us here and now and forever. The liturgy needs to make that point clearly. The examen of the Jesuits is a daily exercise to find encounters with God in our lives. I find that people I meet who show love, forgiveness, kindness, and help are real encounters with (the People of) God.",0,-2.599885279580027,2.599885279580027
2434,"Right, funny how ""the market"" just can't seem to adapt when the issue is benefits to those on the bottom of the economy but the market is a real whiz at adapting when the benefits are going to those at the top.",0,-2.5989569119162343,2.5989569119162343
727,Tie their ties together.,0,-2.5965005403061165,2.5965005403061165
586,"It is highly unlawful for a 'company' to change the settings above 105 km/hr. In fact, some companies set the speed to 90 km/hr.
However, some 'owner-operators' have been known to do this occasionally.",0,-2.594868360173522,2.594868360173522
2873,"There are no addiction problems in ""non-crisis"" ""middle class"" Ottawa neighbourhoods, is that correct?",0,-2.594653150141434,2.594653150141434
1638,"I cannot agree with your assertion that ""The Mass isn't about you...understanding [the prayer] if it is being read to you."" 

If the Apostle Paul's letters were written for the purpose of being proclaimed in capital cities around the Mediterranean, then wouldn't it make sense that he intended them to be heard and understood? Why would our liturgical presiders/ministers do any less today (e.g. foreign Latin language, vox secreta) in modern liturgical proclamation? 

The liturgical theology that I learned holds that the act of proclamation *for reception* by the congregation is an act of salvation. If not for the congregation's reception, then why even proclaim? Towards what end?

You asked why quibble about the use of the term 'consubstantial'. It is because the central Roman Catholic bureaucracy first quibbled about the phrase 'one in being'. And, as I've been arguing, I conclude that the new translation lends itseld much less to fruitful liturgical expression than the former one.",0,-2.594202761177996,2.594202761177996
1830,"Both Labour and the Conservatives were supportive of Brexit and considering not much was said about Brexit during the campaign, I don't really get the basis of this column. The negotiations on Brexit start in a few days, actually. This election doesn't change that.",0,-2.5920026714273954,2.5920026714273954
3473,"Eliminate the ""Statewide"" function; it adds zero value to the educational process.  Let the Major Academic Units (MAUs) propose their own budgets, and let the Board of Regents submit the budget request.",0,-2.5904236131128555,2.5904236131128555
2633,"Deeper understandings are about theologians with imagination but not facts.  Finding new facts, however, mean rethinking doctrine.  Facts are stubborn things, more stubborn than even you.",0,-2.590387311016555,2.590387311016555
166,"You do know ""The Shack"" is fiction, right?  

I read the book years ago.....written from a more new age or emerging church view,  the book is good entertainment and does involve the reader emotionally.  But it can be threatening if taken as a theological treatise...there are rules and Absolute Truth, despite what Mr. Young writes. The message that in spite of evil, God loves us and is with us is well-appreciated and faith based.  Mr. Young's presentation of Trinity I recall was very good - three distinct persons yet ONE God.  

I remember at the time dissecting the book in a Diocesan group discussion - one of the resources used was this:
https://www.osv.com/OSVNewsweekly/Story/TabId/2672/ArtMID/13567/ArticleID/10399/What%E2%80%99s-in-The-Shack.aspx

I think the insistence on referring to God as ""She"" or anything else is rather silly and merely politically correct.  I have no problem thinking of God in terms of ""Father"" - I am secure enough in who I am to know that God loves me as I am.",0,-2.5880882028176306,2.5880882028176306
1015,"Since I've encountered variations of R & R and TradCatholic in non-virtual reality, I would say s/he's representative of fringe traddie Catholicism.",0,-2.5877108408257636,2.5877108408257636
2337,"What an incredible story,  good for her, a lot of American born people could learn from this,  great story,  great woman, an inspiration to all. thanks for the read.",0,-2.5876314224120476,2.5876314224120476
41,"In last election,  a lot of black voters did not vote while the white working class supported Trump. These two groups of voters are most likely to be the losers in Trump's new health care scheme. Indifference, ignorance, and stupidity does cause a lot of harm.",1,2.5873151594497976,2.5873151594497976
4002,It didn't.,0,-2.587050527904129,2.587050527904129
4341,"""Your final line should attribute to whom and by whom that ""sin"" is still assigned in 2017""

Uh, that would be the Catechism of the Roman Catholic Church. Do I really need to Google the exact passages for you? As for me, I'm all for keeping my prostate healthy...one way or another.",0,-2.586385778956682,2.586385778956682
375,"Can't get it outside of Anchorage? I'm in a fairly rural area outside of Wasilla and still get 100 mbps service from them, at 250 GB/month. Fairbanks has the same deals, not sure where else does. Can't even come close to using that much despite a lot of Netflix and Amazon streaming. Happy to have it at $85/month, especially since I used to deal with satellite internet in the Bush -- paid $110/month to a satellite ISP for 1.5 mbps, high latency, and 20 GB/month -- ick.",0,-2.58588859840492,2.58588859840492
146,"How dare you blame the Democratsfor the hatred and bigotry that we have seen since the Chump was elected. All throughout his campaign he spewed messages that were divisive and mean.  He drove his base into a frenzy like sharks going after a whale carcass. The perpetrators of these acts are the true terrorists in our country. They are dangerous, sick and vile. The Chump has led them to believe that it is open season on Jews, Muslims, Latinos and who ever they feel do not belong in America. The Chump has unleashed an army of demons that he will not be able to rein back in.",0,2.584877590086406,2.584877590086406
3541,"The Big Banks and OSFI Helped Create the ABCP Crisis?

I followed it closely. The initial spark for the asset-backed commercial paper crisis would have been some increase in defaults on underlying assets such as credit card receivables and auto loans. It turned into a crisis when the big banks refused to honor the emergency lines of credit they had contracted to offer the conduits. My understanding is that the banks were legally able to squirm out by claiming (laughably) that there was no complete disruption in the market. Further my understanding is that it was OSFI that had suggested the clause that allowed the banks to squirm out. Ask DBRS. Oh well, does anyone care now that the banks squirmed out of their deal like that? Am I right? Someone out there knows.",0,-2.582601082372893,2.582601082372893
2986,No idea where you've worked. I've had female bosses but never the experiences you profess to have undergone.,0,-2.58078038030852,2.58078038030852
3534,Questioning is different than believing.,0,-2.5796127425748505,2.5796127425748505
3130,"There seems to be a significant move towards ""mindfulness"" and eastern contemplative practice. Where I live it is largely promoted by the Buddhist community and linked with the compassion movement offshoot from Karen Armstrong.  
I agree completely that the Catholic community is pretty much absent in any leadership way. It has attracted and included aboriginal, various ethnic and religious communities but the Catholic absence is tantamount to rejection. 
I would add that the mindfulness movement has impacted the medical and social service communities as well. 
Please correct me if I err, but to my mind the absence of a strong discernment component constitutes a significant deficiency.  It also seems that the mindfulness Buddhist contemplation fails to adequately represent the realities of incarnational connectiveness, discernment and personal choice. Though a criticism, the benefits far outweigh it.  
Catholicism is/should be all about incarnation and should also be (S.J.) discernment.",0,-2.5788990370210207,2.5788990370210207
1446,"Replace the ALL personal credits/deductions with one big deduction of $30K, for adults only (over 18) since this amount covers child credits.

Tax everything over that amount at 35% (25% fed + 10% prov). Tax dividends and CPI adjusted capital gains (for assets held longer than a year) at 100%. (BTW, this would remove the distinction between capital gains and ordinary income.)

Pay an amount equal to the basic amount of $30K x the tax rate of 35%, i.e. $10,500 as basic income and claw it back at the same 35% rate. So by the time your income is $30K, it's all clawed back and you're not paying tax, and your tax rate continues to be 35% for amounts over that. The removes the disincentivizing clawback rates now inherent in today's welfare.

Note also that paying the basic amount as negative tax is exactly equivalent to making it transferrable betweeen spouses.

Also note that 10,500 is not as lucrative as the amount in Wynne's program, so there's more incentive to get out and supplement it.",0,-2.5782646534762534,2.5782646534762534
3480,I would bet that the majority of parental leave is being taken by women. And any man that wants to take it when his wife wants it is just out of luck.,0,-2.5749946832409525,2.5749946832409525
4120,At least Protestants are open about their divisions; Catholics just hide theirs.  Who are the more honest?,0,-2.573067783342063,2.573067783342063
3246,What's with the photo of the hoses and valves?  Are they supposed to tell us something as to the fire's cause?  A little explanation would of helped.,0,-2.5727116559657937,2.5727116559657937
2048,I would also not read too much into your Leafs' 50+ year drought . . . just acknowledge the impressive pain tolerance of Leafsnation lambs . . .,0,-2.5718313056930926,2.5718313056930926
3560,"Oh, but I have indeed dealt with IBM employees.  My use of IBM in my comparison analogy was intended to be of limited application in a comparison not of the rate of bureaucratic movement, but of how so much of our best Church operations make use of periods of prayer and reflection in doing important Christian work. One only needs to think of the highly effective and spiritually productive work of the LCWR in dealing with the awful CDF. I accept full responsibility for not making the basis of my comparison clearer!",0,-2.5681054784547612,2.5681054784547612
1862,"My feeling is that gong from a niche car maker to a mass car maker is not going to work.  Tesla can't seem to make a profit selling very high priced cars, and I don't think that economies of scale are going to work for them with the Model 3.

The big car companies who have billions of cash flow and years of experience mass producing cars, realize that electric cars are expensive due to the cost of the batteries.  Of course GM, Toyota, Nissan, etc can build a car at a lower cost than Tesla as they already have a lot of engineering work to draw from.  Tesla is going to have to spend billions to get the Model 3 built, and they will have no wiggle room. Tesla is hoping that by building a massive battery factory, they can achieve economies of scale.  If it does not work out, there is no second chance.

I don't see them meeting production targets, nor be able to sell the Model 3 for the expected $35,000 price point.  Investors will run out of patience at some point.",0,-2.5667372176929075,2.5667372176929075
2107,"And after this vision -- what many theologians think may have been 'the beatific vision' -- St. Thomas never wrote again and died soon thereafter.   The Third part -- the Incarnation and the Sacraments -- of the Summa Theologica was never completed.

Considering the relentless assault of this papacy on the sacraments for the sake of novelty and modernity, it wouldn't surprise me if a neo-Thomist will find fertile ground to continue the works of St. Thomas.

“ . . . The Pope said to me, ‘Listen, you are forgetting two things: the future of the Church is MORE ABOUT THE [postmodern] WORD OF GOD than (it is) about the [timeless] EUCHARIST,’ paraphrases the bishop. Because THE [postmodern] WORD OF GOD DOES NOT NECESSARILY NEED [pesky] PRIESTS to be expressed and implemented in our environments. And he insisted very much on the works of mercy. This is new[???], it is doing good, caring for the poor, being open to justice, and so on. This is what will give the testimony of the Church. ”",0,-2.565284547202989,2.565284547202989
3020,"Housing  needs to be treated as an public health issue it is. As the article states there is not a shortage of housing but a reluctance of those  who own and reluctant to do so. Studies also show providing housing first helps provide a stable foundation in which additional issues can there be solved.These are LOCAL issues, to provide man with a fish when is hungry is VITAL to TEACH him to fish is everything. We have the talent and the awareness to do so.",0,-2.5644423560954097,2.5644423560954097
355,He is the voice of the Miramichi.,0,-2.5614388394260224,2.5614388394260224
2924,Reimer  had injury problems. Seems Anderson has been able to avoid this injury bug that consistently hampered Mr. Reimer whenever he took a prolonged starter role.,0,-2.560734588996108,2.560734588996108
511,"(Fewer employers offer pensions now compared with our parents’ generation, )
In one sense people without pensions are lucky. A pension is part of the pay package. Those with no pension have control of all their total income - and they get more salary. With a pension your former employer is, in most cases, in your back pocket for life - your life.  There are a number of employers, including the federal government, which have taken from their pensioners. 

It is a little unnerving for example , as a military retiree to know that government, politicians, have control of our pensions. In the 80s the actuarial cost was 25.02% of salary. That is money we did not see. 

So look at it positively - every generation has their problems.",0,-2.5599860032138,2.5599860032138
4465,"I repeat, I'm not joining the GOP until you lose the white racists at a minimum. I'm sorry that you are not interested in what you are agreeing with that the white racists find so appealing. If you sleep with dogs, expect to get fleas. BTW, I'll let younger black folks that didn't have to survive Jim Crow to consider joining the GOP. If you want their votes, I suggest you tell the police to stop killing them. BTW, many police unions have endorsed Trump. That is one reason why the GOP is losing the youth vote. Many of them have friends that look like to people the police kill.",1,2.5578552167503394,2.5578552167503394
473,"What an incredible man. An example for all of us today. A truly brave man who served his country and earned the respect he was given. Not because of his family name, inherited wealth or artificially contrived ""fame"" but by true quality of character and the actions associated with that character.

Godspeed John Glenn, you and men like you were the heros of my youth. Thank you sir.",0,-2.5578256038687828,2.5578256038687828
1553,"The daughter no doubt knows she's overweight and doesn't need Mom to point this out. Also, she's an ADULT. What she does with her body is up to her. What I'd do if I were Mom is share what I'm doing and how it makes me feel, as in, ""You know, I started walking every morning for 30 minutes and I feel so much better.""  If Daughter doesn't pick up on a few of these, then I'd quit bringing it up. It sounds like a great way to start a big argument.

PS. This subject is absolutely off limits between me and my parents, as in, I will leave the room, hang up the phone, turn around and go home, etc. if they bring it up.",0,-2.557365560889351,2.557365560889351
2200,"<<To say He was a product of His time is is to effectively deny that He was the Son of God, which I'm sure you don't wish to do.>>

No, it does not effectively mean that. The Church proclaims Christ was fully man, no? A man of his time.",0,-2.5566871767853647,2.5566871767853647
959,"Where do you derive the idea that the spiritual and the physical will co-exist from? Again, genuinely curious and not doing my typical rhetorical challenge question.

Towards the end of several the gospels I suppose it paints a picture like this. Christ walking through walls, ascending to heaven etc. But those are pretty cut and dry examples. Nothing described there (or anywhere else during the life of Christ) is so far out there that it could be debated as symbolic over literal. Christ literally walked through a wall, it wasn't something like a ""wheel within a wheel"" or ""all walls ceased to exist"" type of symbolism.",0,-2.549247438618522,2.549247438618522
3298,"Bill C-44 that the Liberals just introduced includes changes to the Immigration Act:
http://www.parl.gc.ca/HousePublications/Publication.aspx?Language=E&Mode=1&Pub=bill&Doc=C-44_1&Parl=42&Ses=1#enH9060

the Railway Safety Act:
http://www.parl.gc.ca/HousePublications/Publication.aspx?Language=E&Mode=1&Pub=bill&Doc=C-44_1&Parl=42&Ses=1#enH9374

the Radiocommunications Act
http://www.parl.gc.ca/HousePublications/Publication.aspx?Language=E&Mode=1&Pub=bill&Doc=C-44_1&Parl=42&Ses=1#enH5510

the Aeronautics Act:
http://www.parl.gc.ca/HousePublications/Publication.aspx?Language=E&Mode=1&Pub=bill&Doc=C-44_1&Parl=42&Ses=1#enH9284

and yes, it makes amendments to the Criminal Code:
http://www.parl.gc.ca/HousePublications/Publication.aspx?Language=E&Mode=1&Pub=bill&Doc=C-44_1&Parl=42&Ses=1#enH13232",0,-2.5481335204723927,2.5481335204723927
2461,"I realize the benefit extends to fathers but your situation is likely a very rare one. I don't know of a single dad that took parental leave other than a few days.
I bet you regret hiring the guy as it sounds like he's not appreciated by his co-workers and slowed down the progress of a project and cost the company money.",0,-2.5476407426482295,2.5476407426482295
944,"Aloha Lee, I googled, ""NCAA volleyball head coach"", then selected ""Images"", and I tried to keep a count--I think 492 photos--of on-court attire.  None of the men or women wore a T-shirt or dri-fit shirt.  Men were in a colored shirt--polo or long sleeve oxford/dress shirt, or an athletic jacket that was team attire, and some wore a tie or a tie and a jacket/suit.  Women were in a colored polo, some athletic suit team jacket, a blouse, or a pantsuit. <p><p>Now having just written that, the most casual coach in all of the photos may have been...Dave Shoji, LOL.  I believe to your point about Hawaii being the land of elegant informality it might pass for attire on our home court, but she may surprise us and dress up for her road matches.  I believe your point is valid because, as you know, we dress down here in Hawaii, but when we go to the mainland we dress up to the appropriate level there.  But beyond all else, she is only, what,  a dozen matches into her career?  Everyone--let it go!",0,-2.5475386927395527,2.5475386927395527
